relation_id,need_set,relation_NP,relation_VP
1,Color,User,Good looking
2,Structure,User,Easy to hold
3,Structure,User,Small volume
4,Function,User,Multiple services
5,Color,User,Single colors
6,Material,User,Low wear resistance
7,Color,Designer,Add colors
8,Material,Designer,Improve raw material
9,Function,Designer,Design new functions
10,Process,Designer,Adopt new machining parameter
11,Color,Product design and development,Relate to
12,Material,Product design and development,Relate to
13,Structure,Product design and development,Relate to
14,Function,Product design and development,Relate to
15,Process,Product design and development,Relate to
